ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Correlation_Correlation_DAPI_SMNDC1,Correlation_Correlation_DAPI_SRRM2,Correlation_Correlation_SMNDC1_SRRM2,Correlation_Costes_DAPI_SMNDC1,Correlation_Costes_DAPI_SRRM2,Correlation_Costes_SMNDC1_DAPI,Correlation_Costes_SMNDC1_SRRM2,Correlation_Costes_SRRM2_DAPI,Correlation_Costes_SRRM2_SMNDC1,Correlation_K_DAPI_SMNDC1,Correlation_K_DAPI_SRRM2,Correlation_K_SMNDC1_DAPI,Correlation_K_SMNDC1_SRRM2,Correlation_K_SRRM2_DAPI,Correlation_K_SRRM2_SMNDC1,Correlation_Manders_DAPI_SMNDC1,Correlation_Manders_DAPI_SRRM2,Correlation_Manders_SMNDC1_DAPI,Correlation_Manders_SMNDC1_SRRM2,Correlation_Manders_SRRM2_DAPI,Correlation_Manders_SRRM2_SMNDC1,Correlation_Overlap_DAPI_SMNDC1,Correlation_Overlap_DAPI_SRRM2,Correlation_Overlap_SMNDC1_SRRM2,Correlation_RWC_DAPI_SMNDC1,Correlation_RWC_DAPI_SRRM2,Correlation_RWC_SMNDC1_DAPI,Correlation_RWC_SMNDC1_SRRM2,Correlation_RWC_SRRM2_DAPI,Correlation_RWC_SRRM2_SMNDC1,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
4,2,1964,2475,1024,179,991,104,1009.5417515274949,140.800916496945,1.593703505873929,0.8957315276455504,50.00642424588925,1,0.7935353535353535,0.6274692854187055,76.9385087396865,74.10802925459562,15.811388300841896,6.51143063140677,6.0,32.0,34.20650366635753,0.017059762543346856,198.3259018078045,0.9771144278606965,0.11973890762176266,0.10592900166409436,0.8420243154458331,0.9779471551462003,1.0,1.0,0.9986235056373284,1.0,0.9957522937737674,1.7780743253591529,1.709492056116941,0.47491318182671355,0.990246323363938,0.4301252100714743,0.9328390890326076,1.0,1.0,1.0,1.0,1.0,1.0,0.9189292330646047,0.8574938074136838,0.9611141858305416,0.7169727077255655,0.6528060291465902,0.6427056988663445,0.8391727659245091,0.5210448956677836,0.8235319540165682,1009.5417515274949,140.800916496945,0,2
4,3,9953,13375,1024,290,917,165,969.9420275293882,222.87089319803076,1.1882157376624893,0.4584993258974611,112.57243529723017,1,0.7441495327102804,0.8415980097749288,120.02402768438482,124.25779653607253,50.99019513592785,18.054991418295106,16.0,106.0,106.66472391673098,0.43143938646238505,385.50461735799473,0.9732081744402072,0.0646016711354318,0.027665523903649267,0.7381945367911689,0.999518789751123,1.0,0.9999385722036832,0.9999181007568062,1.0,0.9999242003903785,2.4540290243065246,2.0205135587055447,0.3597006281766703,0.8416128124431945,0.38436993451724816,1.0922913078406253,1.0,1.0,1.0,1.0,1.0,1.0,0.939529553344033,0.8812631072789002,0.9587942217175716,0.5502548465136962,0.6264786851017645,0.48923228243318384,0.8343269122602182,0.5025814780590336,0.8544691583295634,969.9420275293882,222.87089319803076,0,3
4,4,8402,10816,104,330,0,226,45.057724351344916,281.7066174720305,1.238562784042479,0.6311638559622234,103.42996980984205,1,0.7768121301775148,0.8073874113479764,119.4614048156148,131.24404748406687,45.0,15.902559737264383,14.0,93.65950266270045,92.66018200072507,0.8745087998140939,361.62236636408613,0.9839559667408362,0.5180382153981701,0.3788083025625266,0.8303257857464695,0.9912570193202364,1.0,0.9990392307169463,0.998922828596624,1.0,0.9974114773037505,1.939889998788843,1.4554797569648623,0.47195953373965116,0.7697500317614424,0.5440252811889316,1.1825920867616277,1.0,1.0,1.0,1.0,1.0,1.0,0.9568435500825591,0.8898414375873979,0.9540965864867106,0.5966922961874105,0.689994469577271,0.5452152840072484,0.8144180868950769,0.5958050922061175,0.8555966087977186,45.057724351344916,281.7066174720305,0,4
4,5,13989,18626,963,382,829,243,894.8708985631567,310.08506683823003,1.1750250088397596,0.267912053959013,133.45916226059637,1,0.7510469236551057,0.8510457160289869,136.24696827402028,141.22322755127783,62.24146527838174,21.7704451375505,19.209372712298546,130.78965941031237,131.26623855939772,0.33435398118345055,454.48737341529164,0.983478627671541,0.32555463462798717,0.20779964314613097,0.7939987458511384,0.9982947925911921,1.0,0.9999203692907009,0.9997413873965536,1.0,0.9996153065022774,2.04759956250713,1.5974030928311462,0.4399349474809616,0.7975820865112424,0.4995092160793126,1.160809466410922,1.0,1.0,1.0,1.0,1.0,1.0,0.9491104287666501,0.8932623168267848,0.9622062337472279,0.583045722666393,0.6798563450151486,0.5259843608352189,0.8324052750832202,0.5775632511113267,0.8624915772039771,894.8708985631567,310.08506683823003,0,5
4,6,11411,14445,836,392,729,257,783.748400666024,327.1471387257909,1.1613929772908276,0.6176016414926639,120.53603795119923,1,0.7899619245413638,0.8610349981043387,136.52943935339775,134.6291201783626,52.23983154643591,19.262483600329062,17.08800749063506,106.0,107.3791856451915,-0.06686952977431211,408.0904037956216,0.9866839602248163,0.3759229725910959,0.2555814995776671,0.7665635713586582,0.9923356118288693,1.0,0.9992597417521346,0.9992970418007412,1.0,0.9970772068286061,1.9522766540672856,1.4786957860038492,0.4561863824593042,0.7752731203727359,0.5150694780323652,1.1556883904049386,1.0,1.0,1.0,1.0,1.0,1.0,0.9437171315488077,0.8727147682179216,0.9465591078256979,0.6500325500224938,0.7236557206732822,0.5905192432804607,0.8169189980537028,0.6158037044913912,0.8433638932987975,783.748400666024,327.1471387257909,0,6
4,7,18090,25905,596,596,439,431,511.51221669430623,516.5191265892759,1.242812190397257,0.6803755245545952,151.76594929120003,1,0.698320787492762,0.8046268034113476,180.39871182408382,182.62803727796015,65.29931086925804,23.062588346638783,20.615528128088304,131.28392633555495,132.20766038372653,0.7532093420832859,531.5290039756343,0.9781550773223748,0.3326186603663587,0.2675440216481362,0.8594476442124326,0.99392827710926,1.0,0.9996752200795467,0.9996947395457944,1.0,0.9989510185933611,2.511380165571129,2.155299077363222,0.35983139773720296,0.8751137696455904,0.38116489493759126,1.0801480204504124,1.0,1.0,1.0,1.0,1.0,1.0,0.9506173968673977,0.9063798025012693,0.9722409197064186,0.4942766226529292,0.5592431166595675,0.43848213697395844,0.8613330503848018,0.4488359727654909,0.8809987394565549,511.51221669430623,516.5191265892759,0,7
4,8,9450,12300,817,606,717,483,766.729417989418,546.2304761904762,1.1503613732439821,0.6302471243942015,109.69099187147178,1,0.7682926829268293,0.8692920531398164,124.72169788629844,125.57467897629681,46.8187996428785,17.580236018975135,15.652475842498529,94.8285932293779,96.83325172036501,-0.2897560796340037,369.60512242138304,0.9847853272196748,0.3368527994958715,0.2254135052460825,0.7482028466552119,0.9964728605114771,1.0,0.999805142297863,0.9996513791433541,1.0,0.9991525455835917,2.0220764697248477,1.3737078198004893,0.447482560011195,0.694054017986984,0.562922002202294,1.2851936985146657,1.0,1.0,1.0,1.0,1.0,1.0,0.9512328606660276,0.879369294644201,0.9444542605894983,0.5867731785815681,0.7381871647947642,0.5326105301101378,0.769372075790331,0.6433617103916104,0.8184965898370168,766.729417989418,546.2304761904762,0,8
4,9,11102,14570,1024,642,930,487,985.069266798775,564.3078724554134,1.432058094498627,0.8007268727066904,118.89283168320021,1,0.7619766643788607,0.6982956933392473,157.5724091373079,155.97756248896826,43.93176527297759,16.748144318625304,15.0,93.0,94.39053901174286,0.0034981970391430033,446.97770542341357,0.9718988006653243,0.11243152475982386,0.06985745222892015,0.8374668877956403,0.9506354285409016,1.0,0.9998378958153982,0.9974863177329278,1.0,0.9938996284307292,1.96705658450239,1.494799256367602,0.41730920618328576,0.7926345464634859,0.4595201331052378,1.1485596501582749,1.0,1.0,1.0,1.0,1.0,1.0,0.9060192171230684,0.8287884852310938,0.9541425770761224,0.618309559689238,0.6881420723684631,0.5419788238218944,0.8316000636513388,0.5675767608225264,0.8551058405742387,985.069266798775,564.3078724554134,0,9
4,10,8701,13200,930,628,820,508,872.2762900815998,566.2887024479945,1.2858547614074956,0.7592638832483465,105.25425064452575,1,0.6591666666666667,0.7776928079384338,131.46494371582364,127.28707711311466,40.80441152620633,15.82956926397171,14.317821063276353,85.14452515537583,85.55513455846302,-0.6520906103113002,374.9604614807105,0.9750112057373376,0.39562730050678707,0.2482302565899568,0.7757813903668489,0.9985468296138054,1.0,0.9998235783650258,0.9995519524231845,1.0,0.9997061689593922,2.318025392708764,1.4648185066058246,0.3923931985807599,0.6523761010967998,0.5112317123795765,1.3450199576778397,1.0,1.0,1.0,1.0,1.0,1.0,0.9537176721841815,0.8653679410848254,0.9367277490750723,0.521215636443819,0.7282371077785292,0.468955825384494,0.7388171220553624,0.6166921772434262,0.7980865408595667,872.2762900815998,566.2887024479945,0,10
4,11,7433,9991,954,696,851,599,903.5618189156464,646.7825911475851,1.1917030885473894,0.6649944551120969,97.28303827500693,1,0.7439695726153538,0.8391351919872396,112.6812916853399,114.28473213863697,41.400483088968905,15.535009613703531,13.92838827718412,83.24971273179656,84.15583049255528,-0.9051818667865688,333.63455967290594,0.9803481930888948,0.2830915646117391,0.2322022123130009,0.8216029638156196,0.9821066627529519,1.0,0.9997266243341625,0.9989312340191451,1.0,0.9953920371144531,1.7935148771118525,1.672855263205517,0.4753864867582307,0.9523844123299502,0.44976291384864536,0.9660413242955781,1.0,1.0,1.0,1.0,1.0,1.0,0.9233703137846827,0.8674031690202405,0.9591885627579653,0.697944453630486,0.6562173817914707,0.6258277973145139,0.835004793088317,0.5300690932315594,0.8306388367175612,903.5618189156464,646.7825911475851,0,11
4,12,48629,67704,484,865,211,617,342.4793847292768,737.1497871640379,1.2025252734553198,0.7144352770989759,248.82999381289673,1,0.7182588916459884,0.8315833538588454,298.9279321804126,293.97278785629123,101.59232254457027,38.40711526829076,34.66987164671943,206.14129934129562,209.16033230787554,-0.9571860534285591,857.2346314604056,0.9865495415077498,0.2889985974789605,0.17463731530554868,0.7811984636323176,0.9965263729391856,1.0,0.9999259594257706,0.999430449554267,1.0,0.9993150719859267,1.712757284651086,1.3148205964330455,0.5311837096393175,0.7845239297830713,0.6130121853819656,1.1793966223365,1.0,1.0,1.0,1.0,1.0,1.0,0.9538284794305151,0.8977756107205411,0.9619068941058234,0.6561663608114574,0.7220182978890076,0.6027560047194721,0.8239164661635889,0.6475706400578302,0.8551060681146457,342.4793847292768,737.1497871640379,0,12
4,13,9715,12328,179,838,87,704,130.915697375193,768.8440555841482,1.1934506260878601,0.7345992924862976,111.21835359823534,1,0.7880434782608695,0.8379064689739258,135.41034582222179,133.30416347586447,45.09988913511872,17.318094140762724,15.620499351813308,90.80187023409292,91.87608224028145,0.005827607749851711,381.7056274847714,0.9821067529316619,0.39424651130159966,0.3064035283195085,0.8268856738575749,0.9764476524597344,1.0,0.9997178554126978,0.9988545028961524,1.0,0.9936456493023472,1.5651572367553301,1.2839370412596411,0.5597267300173068,0.8394436519157937,0.5976132940949794,1.0925718255947268,1.0,1.0,1.0,1.0,1.0,1.0,0.9359809517783919,0.8759553896390704,0.957680783589993,0.7293309642382074,0.7324018920471859,0.6666491126017176,0.8428681017943924,0.6397693780663599,0.8591517958593009,130.915697375193,768.8440555841482,0,13
4,14,9040,11844,753,850,659,724,709.0787610619469,785.0817477876107,1.178856922090559,0.686536417754212,107.28506645570887,1,0.7632556568726782,0.8482793638999226,126.38299650879839,125.78155667664477,46.09772228646444,16.941223875749323,15.231546211727817,92.5936919062088,91.89249769383123,0.17446603374616812,365.9482681718907,0.9841062486392336,0.42839748959257534,0.2911286204033325,0.7757154629799934,0.9935034461276441,1.0,0.9987847521361448,0.9984825743799348,1.0,0.9985589696032825,2.208036989038841,1.414876395063094,0.40581359511982207,0.6574300508060702,0.5323214323372084,1.3458131105529685,1.0,1.0,1.0,1.0,1.0,1.0,0.9465999306356404,0.867853114991294,0.9406263772860685,0.5383201131794338,0.7310967390040822,0.4800938981302303,0.7434657112350266,0.6287582316519338,0.7988879456278299,709.0787610619469,785.0817477876107,0,14
4,15,22769,31376,687,920,475,772,583.9752733980412,840.3395406034521,1.2968920607285264,0.7617999239030002,170.26564889629066,1,0.7256820499745028,0.7710741936674762,212.47571936181555,214.78593994952277,70.34912934784623,25.7158260871067,23.08679276123039,146.67839716577882,137.64440083866873,1.4369321425709702,609.1564209736038,0.9785962951820174,0.33751079612438756,0.21678408364372634,0.7883591696699788,0.99185913722345,1.0,0.9994762539183047,0.9990371456596067,1.0,0.9983070146398311,2.395710634555581,1.7611969575386428,0.3756827010046385,0.7531764849208501,0.4455301415029071,1.215007838143296,1.0,1.0,1.0,1.0,1.0,1.0,0.948697550336975,0.88581393627933,0.9566166069455668,0.5191784787501519,0.6713620382950287,0.4634628992336416,0.8078423776864607,0.5572210408059904,0.8450198739015612,583.9752733980412,840.3395406034521,0,15
4,16,10856,14986,127,951,0,833,63.80849299926308,890.8047162859249,1.183950079257382,0.709706097149758,117.56822911673427,1,0.7244094488188977,0.844630206560092,140.32984706317382,142.35870187663275,48.79549159502341,18.49753453638447,16.55294535724685,97.58073580374356,98.86207903406054,-0.9331374877866652,401.88939366884495,0.9836897426603842,0.5352174387062774,0.48415677291437365,0.8583613876775735,0.9702709772856587,1.0,0.9989874103070722,0.9968324703419632,1.0,0.9927878904931382,1.6914499383719694,1.46255502213204,0.5273222027112273,0.8738675313753868,0.5546222760929201,1.062952333679636,1.0,1.0,1.0,1.0,1.0,1.0,0.944425278822034,0.9006473201459066,0.9637839653170881,0.6982741486891183,0.7017980516722091,0.6428845971807424,0.8545085140960157,0.616689819330011,0.863685983453492,63.80849299926308,890.8047162859249,0,16
4,17,15866,19740,714,1024,573,884,644.5661162233707,960.972834993067,1.278269951064012,0.6373636128164032,142.13099104969365,1,0.8037487335359675,0.7823073672095754,164.0295104296648,180.3247071257846,60.166435825965294,21.619071332182223,19.235384061671343,132.2603493115,126.39510230787857,-0.8794136909004843,504.83556979968256,0.9793222640577742,0.23546940455961127,0.15486426748387896,0.7848730034976861,0.992690151738564,1.0,0.9996605082466019,0.9994297046218901,1.0,0.9988302583345001,2.3668893262578146,1.8886372560692706,0.37789160381746195,0.8124140540270366,0.42716053986031793,1.1508817687455095,1.0,1.0,1.0,1.0,1.0,1.0,0.9457418271166806,0.8981933588614754,0.9669501142522017,0.5069031497281828,0.6197962337015119,0.4487856933768565,0.8380612731780752,0.5138694495688406,0.8662654987880177,644.5661162233707,960.972834993067,0,17
4,18,7300,9438,214,1024,71,958,135.89794520547946,995.4554794520548,1.455312188474863,0.8787793078111358,96.40875829802336,1,0.7734689552871371,0.6871377893481255,143.53009214946846,145.5609837834301,33.0,13.020466553883098,12.0,65.0,68.49663358113781,1.4636448372224458,365.37972567696687,0.9863531955141197,0.3757387840517295,0.3308158565614385,0.8515386819264192,0.9899342830467894,1.0,0.9992359830817571,0.9995327740889545,1.0,0.9984159011199866,2.9419836729565,2.438314785826564,0.30681500179874804,0.8435971661402661,0.3331536200107845,1.1052322377132549,1.0,1.0,1.0,1.0,1.0,1.0,0.9500761684781046,0.9012953997574493,0.9655934877896425,0.43639453051677785,0.5345533730075248,0.38115165278446067,0.8474312775700927,0.4131246181182767,0.876963471832503,135.89794520547946,995.4554794520548,0,18
5,1,9548,12064,553,368,437,264,494.5695433598659,316.7245496439045,1.1618206062045071,0.5858011959000845,110.25829299028412,1,0.791445623342175,0.8607180787289092,122.56882712784022,123.84264209067892,49.33558553417604,17.87402782619854,15.811388300841896,99.7020561473032,99.3364924642612,1.0118156182145202,373.36248173426384,0.9859562164394878,0.3314049991828378,0.2001598051620629,0.7489145690771222,0.9992407813033919,1.0,1.0,0.999062391363239,1.0,0.9996984773070583,0.8078789323055273,0.5160447302123959,1.1491469414545787,0.6628425907066325,1.450419249064611,1.3097467540108791,1.0,1.0,1.0,1.0,1.0,1.0,0.9635204222664342,0.8651480856352936,0.9317488565048919,0.8345774226016194,0.6811067960171859,0.8370434340645687,0.7564230017066532,0.7510247574241903,0.8046622113454204,494.5695433598659,316.7245496439045,0,1
5,2,9819,12319,428,413,331,286,381.37895916081067,348.089825847846,1.1720763862193981,0.6850956981588153,111.81207041171612,1,0.7970614497930026,0.8531867135601625,131.3727275142357,131.70041761513136,47.70744176750625,17.63219805013731,16.0,96.0,95.69886749906716,0.2529011492692266,380.2914139223983,0.981998199819982,-0.03080947370920533,-0.0812128994615725,0.7675478179391924,0.9945891951022616,0.9998840087822392,1.0,0.9993336683723886,1.0,0.9990223150109604,0.8465583952915505,0.6985879206225329,1.0270356091469441,0.8537629754401522,1.0550404460057252,1.062812793613275,1.0,1.0,1.0,1.0,1.0,1.0,0.9324406775697407,0.858509470738564,0.9525703191949296,0.7797049983520671,0.7075932585770094,0.761371572299843,0.8353859487534866,0.7065189881701519,0.8527245630504353,381.37895916081067,348.089825847846,0,2
5,3,8247,10192,324,482,220,384,270.25221292591243,430.63404874499815,1.1816029694471055,0.4036057517779515,102.47149128138463,1,0.8091640502354788,0.8463079611825274,107.79968801037575,113.37107214805724,45.5411901469428,16.336397046162872,14.560219778561036,93.80286434054435,98.62949210608508,-1.5454915967076182,349.9360748630709,0.9770169411207202,0.4960301429433504,0.39268113306146335,0.7629538011525473,0.9998991107026141,1.0,1.0,0.999882175950059,1.0,0.9998246262609255,0.7078028069538039,0.541416203709669,1.3299566964159395,0.7874193771192827,1.4475580121870388,1.1204322635026984,1.0,1.0,1.0,1.0,1.0,1.0,0.9702304277078772,0.8852860349106505,0.9392816803449553,0.823663842196925,0.6859126551088195,0.8527097082153015,0.810307313391895,0.7719505551986554,0.836970927422222,270.25221292591243,430.63404874499815,0,3
5,4,8500,12768,511,504,397,392,455.5489411764706,449.0205882352941,1.2885325088036583,0.7515044494864518,104.03141895720198,1,0.6657268170426065,0.7760766555501598,129.4363075332232,126.0634760745554,41.88078318274385,15.595282825134637,14.142135623730951,87.91833417531804,85.3927590840403,-0.8741495321605516,370.9898987322333,0.963718820861678,0.36304885252403885,0.24414910549894248,0.6906931853056564,0.9989790943722985,1.0,1.0,0.9981655342625638,1.0,0.9993338281730934,0.60180866683234,0.3332669446643764,1.5211077636162147,0.5730776577845931,2.110384595799789,1.4357581835720628,1.0,1.0,1.0,1.0,1.0,1.0,0.9567736594044574,0.8386426094046024,0.9070837541189565,0.751055510110778,0.5602196984430577,0.7926110646526081,0.7623551581503799,0.6586036678313475,0.800123629088321,455.5489411764706,449.0205882352941,0,4
5,5,11432,15748,197,543,73,416,135.78428971308608,479.8402729181246,1.298413426536698,0.629544819728979,120.6468999826037,1,0.7259334518669037,0.7701707172478444,137.48936904486285,141.65097952361643,52.009614495783374,18.4143266175784,16.278820596099706,110.74176639158964,106.82431337004067,-0.7584313665468223,431.88939366884495,0.9636685492708421,0.27799207259136227,0.16596166968538464,0.6883311561287213,1.0,1.0,1.0,1.0,1.0,1.0,0.6211655914752077,0.45425100952368047,1.4941871137585858,0.7479161465826816,1.703338493331444,1.165897505509147,1.0,1.0,1.0,1.0,1.0,1.0,0.963398994338527,0.8796267561621539,0.9338059593035172,0.7499705778431771,0.6278939952928478,0.7859156504901584,0.8178198092974392,0.7190199555338092,0.8414006513484054,135.78428971308608,479.8402729181246,0,5
5,6,12133,16688,619,567,507,418,561.8659029094206,493.08472760240664,1.2807049664580659,0.7348171298843255,124.2908500102551,1,0.727049376797699,0.7808199594678022,151.4178059286725,150.88074761214565,48.83646178829912,19.067570661750196,17.08800749063506,101.18786185398656,102.70144004128149,0.32835579898379347,441.889393668845,0.9721176187805465,0.34331443272524975,0.22599133201579105,0.7628691811988952,0.9992692629763651,1.0,1.0,0.9995538108618152,1.0,0.99963897215406,0.7024599394946031,0.4700261515008557,1.320781083408504,0.6938327038299517,1.6092635315488484,1.2634284023011757,1.0,1.0,1.0,1.0,1.0,1.0,0.9632215736458325,0.8697102646770252,0.9362734346675551,0.8106571688046836,0.6538553014920211,0.8367828116072957,0.791507259186031,0.7441739098951042,0.8255436972483446,561.8659029094206,493.08472760240664,0,6
5,7,5656,8360,330,573,242,478,280.6117397454031,525.2445190947666,1.4774115793475562,0.3988263606751818,84.86131548015315,1,0.676555023923445,0.676859457431363,91.43054114910935,95.80187889597991,34.40930106817051,12.1742869501558,10.770329614269007,86.76724298631105,83.84422576953074,-0.2829237806376066,324.04877323527904,0.9339498018494056,0.1862726561344578,0.066152213379392,0.7089873697337782,1.0,1.0,1.0,1.0,1.0,0.9999751011325712,0.6905975211855755,0.5034055319988575,1.3497541770491768,0.7482754920277144,1.5659346150167375,1.1909334587534472,1.0,1.0,1.0,1.0,1.0,1.0,0.9654723656739419,0.8878626852998874,0.9440054659910628,0.7962915519322016,0.6603147840061889,0.8176512934728364,0.8142535511173453,0.7282074097439916,0.8423569793174158,280.6117397454031,525.2445190947666,0,7
5,8,12973,17388,537,624,411,486,472.3316888923148,555.011099976875,1.1806475484120875,0.5349498340283197,128.52134691890396,1,0.7460892569588222,0.846992823002047,140.10420899727546,140.2069898400219,57.201398584300364,20.76195835895976,18.35755975068582,116.34807981086614,118.37177977454405,0.5406608336661715,438.71782079359116,0.9799818703731682,0.15176224476697478,0.04046646315420955,0.6979560930516927,0.9998184484634015,1.0,1.0,0.9999099456617285,1.0,0.9999184462769207,0.7892347136213714,0.5327945634747537,1.1884971463944036,0.6938175090010508,1.479079464136762,1.2790426122856242,1.0,1.0,1.0,1.0,1.0,1.0,0.9685056556233443,0.8877192672456866,0.9420308695378345,0.8460765380147821,0.7075447520345595,0.8523473013868427,0.7859713708569159,0.7648838860772884,0.8218165641625986,472.3316888923148,555.011099976875,0,8
5,9,1914,2646,247,570,193,521,218.87774294670845,546.3056426332288,1.8424355089799858,0.627206225561488,49.36578256872974,1,0.7233560090702947,0.5427598388795832,57.09071031636154,61.29437168288782,17.804493814764857,6.247893745212037,5.656854249492381,47.14404496444653,44.465284013246205,1.0519017946330045,210.50966799187808,0.9024045261669024,-0.3747215897919563,-0.44308298830582676,0.6487959228027323,1.0,1.0,1.0,1.0,1.0,1.0,0.6237406514867688,0.36929064696668057,1.3233526124431463,0.6263165644621113,1.683922241828612,1.3460961843605221,1.0,1.0,1.0,1.0,1.0,1.0,0.9085311335512976,0.7885789333519323,0.9181951522548129,0.7180666666734118,0.5955834573806779,0.7396188854975441,0.7925200539678456,0.6701304047896761,0.8287526799099733,218.87774294670845,546.3056426332288,0,9
5,10,314,420,360,551,339,531,348.38216560509557,540.5891719745223,1.0938838114037168,0.26671165029601024,19.994929783493642,1,0.7476190476190476,0.9141738725585112,20.515464989445718,21.02379604162864,9.219544457292887,3.5412636664935886,3.0,19.0,19.772320421368562,1.003396249779572,65.698484809835,0.9515151515151515,0.07364630379535296,-0.0020418993448159057,0.16248134527448915,0.88390305542996,1.0,1.0,0.9792102425941889,1.0,0.8519017171518055,0.23327442045611338,0.08000596026685458,3.956287572012485,0.3274434094125968,10.619147123163337,2.5626117705084424,1.0,1.0,1.0,1.0,1.0,1.0,0.9606772041216218,0.9217348115394629,0.9160296584369609,0.40909766282435295,0.329771031411478,0.4399792373721355,0.8831453315221217,0.3595932555646908,0.9007778314047405,348.38216560509557,540.5891719745223,0,10
5,11,13243,17816,684,695,548,564,612.3311183266632,626.8683832968361,1.143728014350865,0.4075420648473669,129.85188212316277,1,0.7433206106870229,0.8743337467059952,136.2538609321093,137.23337786413333,59.93329625508679,21.188383940015655,18.681541692269406,123.89293836611976,124.42517754285015,-0.9541948515982183,436.2741699796952,0.9832937332937333,0.3232426170841891,0.18700536501511403,0.6439714955576317,0.9959299106088759,0.9842334995554447,1.0,0.9702860156956803,1.0,0.9986348842591394,0.6827449343568619,0.11266623246358165,1.3516427959059363,0.1673942762059076,6.834093480986676,5.128900804016082,1.0,1.0,1.0,1.0,1.0,1.0,0.9606389914867727,0.8774802361345199,0.9265789970748147,0.7985453945381129,0.34373347327108356,0.8366903056785471,0.4585939655299109,0.37483570854124143,0.4694533292221051,612.3311183266632,626.8683832968361,0,11
5,12,2913,4270,276,632,206,571,239.13834534843804,600.0854788877446,1.26355233967573,0.5231824075534292,60.90112309156153,1,0.6822014051522248,0.7914195309524207,66.37256191117064,69.35416353759881,27.294688127912362,9.704907754555418,8.54400374531753,57.800779931521795,56.56407299976669,-1.1631315999571,215.06601717798213,0.9482421875,0.07355749585414544,-0.035826266147917056,0.6762814268279432,0.9996345154305849,1.0,1.0,1.0,1.0,0.9999338163779062,0.7020168943823448,0.5195067060065155,1.2914191412137135,0.7555293556715745,1.5016139818326053,1.1871315119825703,1.0,1.0,1.0,1.0,1.0,1.0,0.952154428052911,0.8832318684214153,0.9470547536154461,0.7858252010911426,0.680464556354165,0.8002375062056353,0.8248948577310672,0.7396464446569461,0.8493521828512672,239.13834534843804,600.0854788877446,0,12
5,13,6603,11050,383,684,253,599,321.54293502953203,641.2607905497501,1.5151887610195576,0.8884560151698848,91.69078859888968,1,0.5975565610859729,0.6599837760987012,137.06817460988196,132.21951444472938,31.400636936215164,12.165923096514026,11.180339887498949,64.80551900970818,62.90905244577448,1.1917880194057462,354.5756851698602,0.9356667139010911,0.43715993200280756,0.31148830853605064,0.7032712447886096,0.9998923993399046,1.0,1.0,1.0,1.0,0.9999088954718028,0.7232528764124443,0.5016637325899678,1.309775913325104,0.7044322766323886,1.6396899736947623,1.2713977916859038,1.0,1.0,1.0,1.0,1.0,1.0,0.9732929655392141,0.9069580985327055,0.9463686601439699,0.8301496660768297,0.6773232699229372,0.8516076462823088,0.79269738155646,0.7475108372780498,0.8262426720687562,321.54293502953203,641.2607905497501,0,13
5,14,15429,21098,567,760,413,623,490.68546244085815,693.8640871086915,1.1816931493573943,0.6568499867252913,140.15995482204903,1,0.7313015451701583,0.8462433759083741,162.69578464160637,165.19685227025363,59.64059020499378,21.854006762419775,19.697715603592208,123.59315170354076,122.6760842441656,1.0060210911802068,478.65894629054543,0.983866853717638,0.2674275598435507,0.11894945413481724,0.5780299152560421,0.9976103221438866,0.982506209760502,1.0,0.9605647247609526,1.0,0.9986683228636337,0.6747529407882394,0.09939688603455128,1.3793873988615675,0.14903821361835312,7.686565404454377,5.637878552569529,1.0,1.0,1.0,1.0,1.0,1.0,0.9647516280722633,0.874082756667626,0.9166566140448608,0.7971714010089751,0.3381586338289002,0.8298973746629289,0.46458105496161645,0.37037680249631894,0.4777193343119673,490.68546244085815,693.8640871086915,0,14
5,15,4674,6004,848,958,772,879,808.8791185280273,918.908215661104,1.1146107226876014,0.283281081307617,77.14351322108782,1,0.7784810126582279,0.8971742148583977,78.81004407640818,79.25906888173743,37.013511046643494,12.867673578326807,11.313708498984761,75.0,75.58174255448306,0.09562977900905807,255.86500705120548,0.9806966009232061,-0.007237587943421481,-0.015216606916333307,0.0652486322799205,0.2697879949488882,1.0,1.0,0.931997234938068,1.0,0.23308988286880233,0.17302385660327782,0.8146520645898875,5.009145790430075,4.279725503475438,0.9503429116947527,0.1724512743939392,1.0,1.0,1.0,1.0,1.0,1.0,0.9309681643043902,0.8798856829614262,0.8590949406966512,0.47477472576887486,0.6994163405406645,0.518875375636751,0.4654521891120454,0.6745690810701037,0.3054898364560055,808.8791185280273,918.908215661104,0,15
